nomEtude, complement1, complement2, sujets, code,nomPays,codePays,donnees2016
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Afghanistan,AFG,0
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Albania,ALB,2.6
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Algeria,DZA,0.2
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,American Samoa,ASM,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Andorra,AND,4.7
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Angola,AGO,2.3
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Antigua and Barbuda,ATG,2.5
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Arab World,ARB,0.11
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Argentina,ARG,4
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Armenia,ARM,1.6
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Aruba,ABW,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Australia,AUS,4.7
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Austria,AUT,5.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Azerbaijan,AZE,0.2
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,""Bahamas, The"",BHS,1.4"
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Bahrain,BHR,0.3
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Bangladesh,BGD,0
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Barbados,BRB,3.4
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Belarus,BLR,5.5
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Belgium,BEL,5.2
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Belize,BLZ,2.2
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Benin,BEN,0.8
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Bermuda,BMU,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Bhutan,BTN,0.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Bolivia,BOL,1.6
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Bosnia and Herzegovina,BIH,2.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Botswana,BWA,2.4
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Brazil,BRA,2.4
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,British Virgin Islands,VGB,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Brunei Darussalam,BRN,0.2
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Bulgaria,BGR,4.9
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Burkina Faso,BFA,2.4
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Burundi,BDI,2.2
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Cabo Verde,CPV,1.7
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Cambodia,KHM,2
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Cameroon,CMR,2.7
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Canada,CAN,3.4
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Caribbean small states,CSS,1.96159393709618
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Cayman Islands,CYM,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Central African Republic,CAF,1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Central Europe and the Baltics,CEB,4.9342103877378
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Chad,TCD,0.4
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Channel Islands,CHI,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Chile,CHL,3.7
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,China,CHN,2.5
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Colombia,COL,1.8
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Comoros,COM,0.2
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,""Congo, Dem. Rep."",COD,0.8"
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,""Congo, Rep."",COG,2.8"
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Costa Rica,CRI,1.4
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Cote d'Ivoire,CIV,2.4
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Croatia,HRV,3.3
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Cuba,CUB,1.9
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Curacao,CUW,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Cyprus,CYP,4.2
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Czech Republic,CZE,6.2
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Denmark,DNK,4.5
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Djibouti,DJI,0.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Dominica,DMA,2.7
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Dominican Republic,DOM,2.2
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Early-demographic dividend,EAR,1.22201922927007
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,East Asia & Pacific,EAS,2.23937149824803
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,East Asia & Pacific (excluding high income),EAP,2.11565097638065
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,East Asia & Pacific (IDA & IBRD),TEA,2.12758925463715
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Ecuador,ECU,1.5
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,""Egypt, Arab Rep."",EGY,0.1"
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,El Salvador,SLV,1.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Equatorial Guinea,GNQ,4.7
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Eritrea,ERI,0.3
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Estonia,EST,4.9
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Eswatini,SWZ,2.9
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Ethiopia,ETH,0.8
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Euro area,EMU,4.6878412359538
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Europe & Central Asia,ECS,4.21850037917794
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Europe & Central Asia (excluding high income),ECA,3.62558533746134
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Europe & Central Asia (IDA & IBRD),TEC,3.71690787834313
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,European Union,EUU,4.71521756811138
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Faroe Islands,FRO,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Fiji,FJI,0.7
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Finland,FIN,4.4
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Fragile and conflict affected situations,FCS,0.719529162953694
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,France,FRA,5.4
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,French Polynesia,PYF,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Gabon,GAB,4.6
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,""Gambia, The"",GMB,1.1"
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Georgia,GEO,2.9
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Germany,DEU,5.9
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Ghana,GHA,0.7
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Gibraltar,GIB,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Greece,GRC,4.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Greenland,GRL,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Grenada,GRD,3.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Guam,GUM,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Guatemala,GTM,0.7
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Guinea,GIN,0.3
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Guinea-Bissau,GNB,1.3
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Guyana,GUY,1.9
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Haiti,HTI,1.8
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Heavily indebted poor countries (HIPC),HPC,1.19370598241591
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,High income,HIC,4.03690424372178
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Honduras,HND,1.2
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,""Hong Kong SAR, China"",HKG,.."
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Hungary,HUN,4.5
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,IBRD only,IBD,2.1084663696641
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Iceland,ISL,3.8
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,IDA & IBRD total,IBT,1.92537903598526
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,IDA blend,IDB,1.94033986041119
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,IDA only,IDX,0.89632020895035
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,IDA total,IDA,1.24301872256058
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,India,IND,1.7
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Indonesia,IDN,0.2
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,""Iran, Islamic Rep."",IRN,0.1"
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Iraq,IRQ,0.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Ireland,IRL,5.8
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Isle of Man,IMN,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Israel,ISR,1.4
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Italy,ITA,2.8
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Jamaica,JAM,1.2
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Japan,JPN,2.9
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Jordan,JOR,0.2
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Kazakhstan,KAZ,2.4
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Kenya,KEN,0.9
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Kiribati,KIR,0.1
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,""Korea, Dem. People's Rep."",PRK,1.2"
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,""Korea, Rep."",KOR,3.9"
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Kosovo,XKX,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Kuwait,KWT,0
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Kyrgyz Republic,KGZ,1.7
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Lao PDR,LAO,3.3
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Late-demographic dividend,LTE,2.68338662062994
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Latin America & Caribbean,LCN,2.26765591764954
