nomEtude, complement1, complement2, sujets, code,nomPays,codePays,donnees2016
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Latin America & Caribbean (excluding high income),LAC,2.06227235416817
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Latin America & Caribbean (IDA & IBRD),TLA,2.27516760087873
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Latvia,LVA,5.7
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Least developed countries: UN classification,LDC,0.907598390474066
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Lebanon,LBN,0.3
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Lesotho,LSO,1.3
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Liberia,LBR,1.6
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Libya,LBY,0
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Liechtenstein,LIE,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Lithuania,LTU,6.9
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Low & middle income,LMY,1.87567780826772
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Low income,LIC,1.05757128644449
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Lower middle income,LMC,1.47587999933293
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Luxembourg,LUX,6.3
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,""Macao SAR, China"",MAC,.."
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Madagascar,MDG,0.5
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Malawi,MWI,1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Malaysia,MYS,0.3
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Maldives,MDV,0.6
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Mali,MLI,0.3
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Malta,MLT,2.9
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Marshall Islands,MHL,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Mauritania,MRT,0
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Mauritius,MUS,1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Mexico,MEX,2.1
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,""Micronesia, Fed. Sts."",FSM,0.6"
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Middle East & North Africa,MEA,0.149900923903981
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Middle East & North Africa (excluding high income),MNA,0.112496318260953
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Middle East & North Africa (IDA & IBRD),TMN,0.112496318260953
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Middle income,MIC,1.959020842897
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Moldova,MDA,6.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Monaco,MCO,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Mongolia,MNG,2.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Montenegro,MNE,2.8
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Morocco,MAR,0.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Mozambique,MOZ,0.7
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Myanmar,MMR,1.3
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Namibia,NAM,2.9
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Nauru,NRU,1.6
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Nepal,NPL,0.6
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Netherlands,NLD,3.6
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,New Caledonia,NCL,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,New Zealand,NZL,4.6
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Nicaragua,NIC,1.5
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Niger,NER,0.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Nigeria,NGA,4.6
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,North America,NAC,4.02721691882849
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,North Macedonia,MKD,2.8
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Northern Mariana Islands,MNP,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Norway,NOR,3.2
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,OECD members,OED,3.79443492681483
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Oman,OMN,0.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Other small states,OSS,2.15005801601493
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Pacific island small states,PSS,0.48917351615167
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Pakistan,PAK,0.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Palau,PLW,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Panama,PAN,2.6
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Papua New Guinea,PNG,0.3
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Paraguay,PRY,2.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Peru,PER,2.2
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Philippines,PHL,1.9
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Poland,POL,4.7
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Portugal,PRT,5.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Post-demographic dividend,PST,4.14173100114214
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Pre-demographic dividend,PRE,1.91064908918183
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Puerto Rico,PRI,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Qatar,QAT,0.4
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Romania,ROU,5
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Russian Federation,RUS,5.8
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Rwanda,RWA,2.9
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Samoa,WSM,0.6
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,San Marino,SMR,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Sao Tome and Principe,STP,2
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Saudi Arabia,SAU,0.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Senegal,SEN,0.2
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Serbia,SRB,4.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Seychelles,SYC,4.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Sierra Leone,SLE,1.6
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Singapore,SGP,0.8
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Sint Maarten (Dutch part),SXM,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Slovak Republic,SVK,4.6
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Slovenia,SVN,5.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Small states,SST,2.01564092827482
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Solomon Islands,SLB,0.3
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Somalia,SOM,0
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,South Africa,ZAF,2.7
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,South Asia,SAS,1.32440555963504
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,South Asia (IDA & IBRD),TSA,1.32440555963504
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,South Sudan,SSD,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Spain,ESP,4
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Sri Lanka,LKA,1.2
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,St. Kitts and Nevis,KNA,3.4
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,St. Lucia,LCA,3.4
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,St. Martin (French part),MAF,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,St. Vincent and the Grenadines,VCT,2.7
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Sub-Saharan Africa,SSF,1.95465561528648
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Sub-Saharan Africa (excluding high income),SSA,1.95438239933956
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Sub-Saharan Africa (IDA & IBRD),TSS,1.95465561528648
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Sudan,SDN,0.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Suriname,SUR,1.6
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Sweden,SWE,3.8
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Switzerland,CHE,5.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Syrian Arab Republic,SYR,0.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Tajikistan,TJK,0.8
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Tanzania,TZA,2.9
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Thailand,THA,2.5
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Timor-Leste,TLS,0.5
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Togo,TGO,0.9
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Tonga,TON,0.4
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Trinidad and Tobago,TTO,3.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Tunisia,TUN,0.2
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Turkey,TUR,0.4
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Turkmenistan,TKM,1.5
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Turks and Caicos Islands,TCA,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Tuvalu,TUV,0.4
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Uganda,UGA,3
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Ukraine,UKR,4
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,United Arab Emirates,ARE,0.6
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,United Kingdom,GBR,4.8
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,United States,USA,4.1
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Upper middle income,UMC,2.43720889099672
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Uruguay,URY,4.5
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Uzbekistan,UZB,0.7
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Vanuatu,VUT,0.2
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,""Venezuela, RB"",VEN,1.7"
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Vietnam,VNM,2.5
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Virgin Islands (U.S.),VIR,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,West Bank and Gaza,PSE,..
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,World,WLD,2.27544636187178
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,""Yemen, Rep."",YEM,0"
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Zambia,ZMB,1.4
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age),SH.ALC.PCAP.FE.LI,Zimbabwe,ZWE,1.3
,,,,
,,,,
,,,,
Data from database: Gender Statistics,,,,
Last Updated: 04/26/2019,,,,
